date,split,ticker,actual_future_return_21d,actual_rank,pto_predicted_return_21d,pto_predicted_rank,spo_plus_predicted_return_21d,spo_plus_predicted_rank
2024-01-31,test,SPY,0.06206504628062248,2,-0.02106461301445961,6,-1.8452142477035522,6
2024-01-31,test,QQQ,0.06868608295917511,1,0.035905566066503525,1,0.11068463325500488,4
2024-01-31,test,TLT,-0.016431229189038277,6,-0.006237131077796221,4,0.6489616632461548,2
2024-01-31,test,GLD,0.02356063947081566,4,0.010329692624509335,3,0.9136741161346436,1
2024-01-31,test,VNQ,0.03194665536284447,3,0.03221379593014717,2,-1.3353855609893799,5
2024-01-31,test,DBC,-0.01030009426176548,5,-0.010492105036973953,5,0.2515977919101715,3
2024-02-29,test,SPY,0.03090495616197586,3,-0.005705938208848238,5,-0.9157280325889587,5
2024-02-29,test,QQQ,0.01489377859979868,4,0.00425302516669035,3,-0.5832118988037109,4
2024-02-29,test,TLT,-0.010958541184663773,6,-0.01625090464949608,6,0.5966544151306152,1
2024-02-29,test,GLD,0.09777618944644928,1,0.02090093493461609,2,0.5468122959136963,2
2024-02-29,test,VNQ,0.0024163369089365005,5,0.030984211713075638,1,-1.2382135391235352,6
2024-02-29,test,DBC,0.049567919224500656,2,0.0012198240729048848,4,0.4108220934867859,3
2024-03-28,test,SPY,-0.02487238682806492,3,0.006316220387816429,4,-0.8988627195358276,5
2024-03-28,test,QQQ,-0.02535988949239254,4,-0.014861732721328735,5,0.4683266878128052,4
2024-03-28,test,TLT,-0.05649558827280998,5,0.011946702376008034,3,0.772497832775116,2
2024-03-28,test,GLD,0.05084576830267906,1,-0.02018037997186184,6,0.6036372184753418,3
2024-03-28,test,VNQ,-0.06359850615262985,6,0.02167113870382309,1,-3.719834089279175,6
2024-03-28,test,DBC,0.02916855551302433,2,0.020593760535120964,2,1.1839373111724854,1
2024-04-30,test,SPY,0.041097261011600494,2,0.015433155931532383,2,-0.6934900879859924,5
2024-04-30,test,QQQ,0.06349650770425797,1,0.029543744400143623,1,-0.2274744212627411,4
2024-04-30,test,TLT,0.021931039169430733,5,-0.011935409158468246,5,1.8035385608673096,1
2024-04-30,test,GLD,0.02218347229063511,4,-0.015432593412697315,6,-0.06400600075721741,3
2024-04-30,test,VNQ,0.026378534734249115,3,0.010495832189917564,3,-1.1760706901550293,6
2024-04-30,test,DBC,0.001713668811134994,6,-0.0005478861858136952,4,0.12135295569896698,2
2024-05-31,test,SPY,0.04439236596226692,2,-0.005200814921408892,4,-1.4299933910369873,5
2024-05-31,test,QQQ,0.08219041675329208,1,0.006619431544095278,2,-1.8273142576217651,6
2024-05-31,test,TLT,0.008388866670429707,5,0.007716057822108269,1,4.703953742980957,1
2024-05-31,test,GLD,0.0012075917329639196,6,-0.008206605911254883,5,0.41192427277565,2
2024-05-31,test,VNQ,0.013890879228711128,3,-0.012379439547657967,6,-0.9294009208679199,3
2024-05-31,test,DBC,0.012462298385798931,4,0.001687999814748764,3,-1.0415410995483398,4
2024-06-28,test,SPY,-0.004079247359186411,4,-0.010676800273358822,4,-1.4009462594985962,5
2024-06-28,test,QQQ,-0.04504181817173958,5,-0.042871102690696716,6,-2.208652973175049,6
2024-06-28,test,TLT,0.025806616991758347,3,0.004876283463090658,1,3.721463203430176,1
2024-06-28,test,GLD,0.03492865338921547,2,-0.002063766121864319,2,-0.39292654395103455,3
2024-06-28,test,VNQ,0.08321408182382584,1,-0.01478502806276083,5,-0.730358362197876,4
2024-06-28,test,DBC,-0.049935389310121536,6,-0.005401092115789652,3,0.05605422705411911,2
2024-07-31,test,SPY,0.013688772916793823,4,-0.016022082418203354,4,-1.0706217288970947,5
2024-07-31,test,QQQ,-0.0008703552302904427,5,0.021082883700728416,1,1.3475391864776611,1
2024-07-31,test,TLT,0.032118309289216995,2,-0.0027588007505983114,3,-0.23319286108016968,3
2024-07-31,test,GLD,0.02824980765581131,3,-0.03992201015353203,6,-2.943890333175659,6
2024-07-31,test,VNQ,0.04214146360754967,1,0.015507067553699017,2,-0.5477120876312256,4
2024-07-31,test,DBC,-0.009743010625243187,6,-0.024651378393173218,5,1.2606709003448486,2
2024-08-30,test,SPY,0.011857932433485985,6,-0.01604701392352581,6,-1.8382189273834229,6
2024-08-30,test,QQQ,0.011918183416128159,5,0.054873380810022354,1,0.9428075551986694,2
2024-08-30,test,TLT,0.027358684688806534,2,-0.004736613016575575,4,-0.4581981897354126,4
2024-08-30,test,GLD,0.06191364675760269,1,0.021711571142077446,2,-1.5777437686920166,5
2024-08-30,test,VNQ,0.02601853385567665,3,-0.012313959188759327,5,0.050842151045799255,3
2024-08-30,test,DBC,0.02487563155591488,4,0.010865877382457256,3,1.2212671041488647,1
2024-09-30,test,SPY,0.01396060548722744,3,0.012834908440709114,2,-0.9374995231628418,4
2024-09-30,test,QQQ,0.024770978838205338,2,0.06320379674434662,1,3.0217790603637695,1
2024-09-30,test,TLT,-0.05884414538741112,6,0.004818931687623262,3,-2.5069961547851562,6
2024-09-30,test,GLD,0.053608156740665436,1,-0.002398059470579028,4,-1.7740776538848877,5
2024-09-30,test,VNQ,-0.02124825119972229,5,-0.006429023575037718,5,0.38287195563316345,3
2024-09-30,test,DBC,-0.0049393633380532265,4,-0.010121519677340984,6,0.5569971799850464,2
2024-10-31,test,SPY,0.06153283268213272,2,0.0003594592562876642,4,0.1264495998620987,4
2024-10-31,test,QQQ,0.06497865915298462,1,0.014232853427529335,2,0.47652119398117065,3
2024-10-31,test,TLT,0.02232239954173565,4,-0.014256458729505539,5,0.4774116575717926,2
2024-10-31,test,GLD,-0.0397222675383091,6,0.004827501252293587,3,-1.879048228263855,6
2024-10-31,test,VNQ,0.027403000742197037,3,-0.022808123379945755,6,-1.0605120658874512,5
2024-10-31,test,DBC,-0.02700314112007618,5,0.018716054037213326,1,0.8300484418869019,1
2024-11-29,test,SPY,-0.024060212075710297,4,-0.024042246863245964,6,-1.0726088285446167,6
2024-11-29,test,QQQ,0.004540340043604374,2,-0.013022257015109062,5,-0.9436582326889038,4
2024-11-29,test,TLT,-0.0638098195195198,5,-0.0041362992487847805,3,1.7630195617675781,1
2024-11-29,test,GLD,-0.01408848725259304,3,-0.007368417456746101,4,-0.9770448207855225,5
2024-11-29,test,VNQ,-0.08372195810079575,6,0.006314318627119064,1,-0.3161897659301758,3
2024-11-29,test,DBC,0.017227284610271454,1,0.003196552861481905,2,0.23426641523838043,2
2024-12-31,test,SPY,0.019946156069636345,3,-0.0028357477858662605,4,0.1520949751138687,2
2024-12-31,test,QQQ,0.013457692228257656,5,-0.03252623602747917,6,-1.2584331035614014,6
2024-12-31,test,TLT,0.013106005266308784,6,0.011451900005340576,3,-0.3419644832611084,3
2024-12-31,test,GLD,0.07355551421642303,1,-0.02636471949517727,5,-0.5128655433654785,4
2024-12-31,test,VNQ,0.014369232580065727,4,0.032426491379737854,1,-0.6316917538642883,5
2024-12-31,test,DBC,0.03554724156856537,2,0.012706533074378967,2,1.603214144706726,1
2025-01-31,test,SPY,-0.04147406667470932,5,0.02676042541861534,1,-0.3939087986946106,4
2025-01-31,test,QQQ,-0.051197610795497894,6,-0.01394970715045929,4,-1.0159214735031128,6
2025-01-31,test,TLT,0.04882659390568733,1,-0.024800598621368408,5,0.5305707454681396,2
2025-01-31,test,GLD,0.04060953110456467,2,-0.030659811571240425,6,0.14967551827430725,3
2025-01-31,test,VNQ,0.02981778234243393,3,0.0028137597255408764,2,-0.6155040860176086,5
2025-01-31,test,DBC,-0.0018206032691523433,4,6.411792855942622e-05,3,1.2710336446762085,1
2025-02-28,test,SPY,-0.05571911484003067,5,0.03149743378162384,3,0.259552001953125,2
2025-02-28,test,QQQ,-0.0758618637919426,6,0.062030501663684845,1,-1.0900887250900269,5
2025-02-28,test,TLT,-0.012046732939779758,3,0.03318677470088005,2,2.5674004554748535,1
2025-02-28,test,GLD,0.09446585923433304,1,0.016066908836364746,4,0.15829429030418396,3
2025-02-28,test,VNQ,-0.02587789297103882,4,-0.02840067632496357,6,-1.5262019634246826,6
2025-02-28,test,DBC,0.02272731438279152,2,0.009438502602279186,5,-0.27704066038131714,4
2025-03-31,test,SPY,-0.008670180104672909,3,0.033243902027606964,2,0.04649972915649414,4
2025-03-31,test,QQQ,0.01396823488175869,2,0.053725164383649826,1,2.7683324813842773,1
2025-03-31,test,TLT,-0.013604785315692425,4,0.012520698830485344,5,0.3163605034351349,3
2025-03-31,test,GLD,0.05424437299370766,1,-0.02686980366706848,6,-2.383943557739258,6
2025-03-31,test,VNQ,-0.024409104138612747,5,0.014084158465266228,4,-1.6054346561431885,5
2025-03-31,test,DBC,-0.08577786386013031,6,0.015274245291948318,3,0.6988357901573181,2
2025-04-30,test,SPY,0.06284497678279877,2,0.016149891540408134,3,-1.3190242052078247,5
2025-04-30,test,QQQ,0.09178299456834793,1,-0.019312698394060135,5,1.369500756263733,2
2025-04-30,test,TLT,-0.03210604190826416,6,-0.03288154676556587,6,0.2864571213722229,4
2025-04-30,test,GLD,-0.0005595777183771133,5,0.02183012291789055,2,-4.384712219238281,6
2025-04-30,test,VNQ,0.011207951232790947,4,0.05169536545872688,1,2.1496729850769043,1
2025-04-30,test,DBC,0.01507046353071928,3,0.0060408455319702625,4,0.9492729902267456,3
2025-05-30,test,SPY,0.05104584991931915,2,-0.003171538934111595,5,-2.144594669342041,6
2025-05-30,test,QQQ,0.05489058420062065,1,0.010348329320549965,3,0.34415391087532043,3
2025-05-30,test,TLT,0.02918587625026703,4,-0.018442438915371895,6,1.7841753959655762,1
2025-05-30,test,GLD,0.013010479509830475,6,0.029624981805682182,1,-1.7106667757034302,5
2025-05-30,test,VNQ,0.014233577996492386,5,0.0209328755736351,2,0.7743821144104004,2
2025-05-30,test,DBC,0.050287459045648575,3,-0.0012593547580763698,4,-0.11737070977687836,4
2025-06-30,test,SPY,0.02688351459801197,3,0.029860250651836395,4,-1.8160815238952637,6
2025-06-30,test,QQQ,0.029693491756916046,2,0.016218094155192375,5,-1.3662760257720947,4
2025-06-30,test,TLT,-0.011965234763920307,5,-0.0013132919557392597,6,3.4451167583465576,1
2025-06-30,test,GLD,-0.012695585377514362,6,0.06114177405834198,1,-1.4738861322402954,5
2025-06-30,test,VNQ,0.015158383175730705,4,0.03787203133106232,3,0.8399572968482971,2
2025-06-30,test,DBC,0.038055919110774994,1,0.04525405913591385,2,-0.8619569540023804,3
2025-07-31,test,SPY,0.0205194391310215,3,-0.006509354338049889,5,-1.97486412525177,6
2025-07-31,test,QQQ,0.009539755061268806,4,0.025190483778715134,2,-1.8349758386611938,5
2025-07-31,test,TLT,0.00012718909420073032,5,-0.0030996091663837433,4,1.569307565689087,1
2025-07-31,test,GLD,0.049874626100063324,1,-0.0027904349844902754,3,0.5653544664382935,3
2025-07-31,test,VNQ,0.0347767136991024,2,0.03448738530278206,1,-0.9455921649932861,4
2025-07-31,test,DBC,-0.010690501891076565,6,-0.009007297456264496,6,1.4307242631912231,2
2025-08-29,test,SPY,0.03562041372060776,4,-0.0005469933385029435,3,-0.9381926655769348,5
2025-08-29,test,QQQ,0.053762152791023254,2,0.003499644575640559,2,-0.06691327691078186,4
2025-08-29,test,TLT,0.03590966388583183,3,-0.002942443825304508,4,0.4793781042098999,2
2025-08-29,test,GLD,0.11758415400981903,1,-0.02949109487235546,6,0.7141578197479248,1
2025-08-29,test,VNQ,0.0005763974622823298,6,0.013878656551241875,1,-1.5634024143218994,6
2025-08-29,test,DBC,0.014407971873879433,5,-0.010982328094542027,5,0.46489423513412476,3
2025-09-30,test,SPY,0.031838227063417435,2,-0.0005171675584279001,3,-2.5839192867279053,6
2025-09-30,test,QQQ,0.058963652700185776,1,0.014515778981149197,1,-0.4017086327075958,4
2025-09-30,test,TLT,0.022793596610426903,3,0.009669633582234383,2,1.5883300304412842,1
2025-09-30,test,GLD,0.02118321880698204,4,-0.04705365002155304,6,0.09138050675392151,3
2025-09-30,test,VNQ,-0.03161235526204109,6,-0.011177332140505314,4,-1.9897077083587646,5
2025-09-30,test,DBC,0.007989340461790562,5,-0.0179335605353117,5,1.349955677986145,2
2025-10-31,test,SPY,-0.0007770256488583982,4,-0.013553733006119728,4,-2.188542127609253,6
2025-10-31,test,QQQ,-0.01123899221420288,6,-0.03261067718267441,5,-1.4607912302017212,4
2025-10-31,test,TLT,-0.009313123300671577,5,0.008481117896735668,3,1.493978500366211,2
2025-10-31,test,GLD,0.051939573138952255,1,-0.08308400958776474,6,-1.078743577003479,3
2025-10-31,test,VNQ,0.008858546614646912,2,0.02571823261678219,1,-1.78521728515625,5
2025-10-31,test,DBC,0.006118933670222759,3,0.020838040858507156,2,3.4958953857421875,1
2025-11-28,test,SPY,0.008267742581665516,3,-0.010619726032018661,5,-1.1726661920547485,5
2025-11-28,test,QQQ,0.0015794504433870316,4,0.0008366982219740748,3,1.2354848384857178,2
2025-11-28,test,TLT,-0.0187683068215847,6,-0.0008893227204680443,4,0.4749865233898163,3
2025-11-28,test,GLD,0.028385091572999954,1,-0.10337843745946884,6,-3.0597355365753174,6
2025-11-28,test,VNQ,-0.014297537505626678,5,0.02305627055466175,1,-0.5966051816940308,4
2025-11-28,test,DBC,0.014829657971858978,2,0.014272138476371765,2,1.990282416343689,1
2025-12-31,test,SPY,0.019782360643148422,3,-0.007869750261306763,3,-0.8871252536773682,5
2025-12-31,test,QQQ,0.01925741508603096,4,0.040835026651620865,1,0.5801033973693848,3
2025-12-31,test,TLT,-0.003200359409675002,6,-0.0019178183283656836,2,0.7035912871360779,2
2025-12-31,test,GLD,0.07776742428541183,1,-0.06618375331163406,6,-1.6440984010696411,6
2025-12-31,test,VNQ,0.015482031740248203,5,-0.02462432160973549,5,-0.318323016166687,4
2025-12-31,test,DBC,0.05277281999588013,2,-0.011709341779351234,4,1.2355449199676514,1
2026-01-30,test,SPY,-0.016821419820189476,5,-0.0006343956338241696,4,-1.6218006610870361,4
2026-01-30,test,QQQ,-0.03262732923030853,6,0.015115701593458652,2,1.9561117887496948,2
2026-01-30,test,TLT,0.03374948725104332,4,-0.011731176637113094,5,-1.021714448928833,3
2026-01-30,test,GLD,0.052118219435214996,2,-0.10862600058317184,6,-2.9273672103881836,6
2026-01-30,test,VNQ,0.05088098719716072,3,0.01505196001380682,3,-1.8380112648010254,5
2026-01-30,test,DBC,0.060581233352422714,1,0.05528359115123749,1,3.9225945472717285,1
2026-02-27,test,SPY,-0.07623157650232315,3,0.019623322412371635,3,-1.4714226722717285,4
2026-02-27,test,QQQ,-0.0795435681939125,5,-0.020522374659776688,6,1.4401118755340576,3
2026-02-27,test,TLT,-0.041306279599666595,2,0.0059961965307593346,4,1.703916072845459,2
2026-02-27,test,GLD,-0.14298710227012634,6,0.02932046167552471,1,-3.4283018112182617,6
2026-02-27,test,VNQ,-0.07760945707559586,4,-0.00229291757568717,5,-2.052835702896118,5
2026-02-27,test,DBC,0.16573704779148102,1,0.02621360681951046,2,2.6971359252929688,1
2026-03-31,test,SPY,0.1050526574254036,2,0.012496800161898136,3,0.047903865575790405,4
2026-03-31,test,QQQ,0.1569007933139801,1,0.011648978106677532,4,3.7356882095336914,1
2026-03-31,test,TLT,-0.008396579883992672,5,0.010030144825577736,5,-1.434936285018921,5
2026-03-31,test,GLD,-0.015408224426209927,6,-0.046623438596725464,6,-4.8644843101501465,6
2026-03-31,test,VNQ,0.08602035045623779,3,0.025084149092435837,2,0.6200834512710571,3
2026-03-31,test,DBC,0.0742659643292427,4,0.07884397357702255,1,1.6642314195632935,2
2026-04-29,test,SPY,0.0630989670753479,2,-0.005488630384206772,6,-1.2219496965408325,5
2026-04-29,test,QQQ,0.11599677801132202,1,0.039534762501716614,2,0.3965907394886017,3
2026-04-29,test,TLT,0.004395437426865101,4,0.01125161349773407,3,0.6595974564552307,2
2026-04-29,test,GLD,-0.0006947810179553926,5,-0.0037790967617183924,5,-2.258920907974243,6
2026-04-29,test,VNQ,0.0084298774600029,3,0.0020439785439521074,4,0.36394962668418884,4
2026-04-29,test,DBC,-0.05148006230592728,6,0.061414673924446106,1,2.219142198562622,1
